r1_norm,r5_norm,r20_norm
0.16279995514515416,-0.8834064193518469,-0.5188532599109942
1.1212038490893517,0.29423492098983145,1.9456658794369859
-0.34194403314039257,-0.060241705196666884,0.41794277311872147
0.010775293594470707,-0.36673176094280285,-0.02335803967552281
1.049744001587468,-1.250602687591592,0.31720425321010154
0.2233852274204146,0.6143920944383446,0.2770273269416373
-0.42003552635477426,0.6370523753799368,1.2598384553367015
-0.16587100228958498,-0.17774299310048153,-0.3301108806746383
0.5445168175855049,0.4508168822552638,0.11472452827974874
0.5610476301937787,0.11898021735930825,0.33998733687816635
-0.4729867774613656,0.41765281732421317,0.49819990095549227
0.24864322534939506,-0.1358471558866737,0.0010136152168782246
-1.4557165535930752,0.2970642695685975,-0.8425914616857493
0.28218083784852843,-0.3575352530817109,1.1200718381816555
-0.13532602126831964,-0.333210396229333,-0.1124126733627203
