Date,Close,High,Low,Open,Volume
2014-04-11,64.84213256835938,65.6798685381095,64.73536500071556,65.51560351165357,3418700
2014-04-14,65.03105163574219,65.4417049028873,64.37400390188138,65.24459308915769,4013700
2014-04-15,65.30207824707031,65.47455185136667,64.11118012301786,65.17888102512407,4719100
2014-04-16,64.21796417236328,65.32672681383806,63.626622425957535,65.28565897797634,8098100
2014-04-17,62.23857879638672,62.953117399823746,60.456345961846004,61.95933771421254,13422900
2014-04-21,61.55690383911133,62.81350772447346,61.42549809125963,62.172883555711124,6912500
2014-04-22,62.222190856933594,62.57535295174288,61.55692823838873,61.754046337402414,6199400
2014-04-23,61.869014739990234,62.47677974235672,61.68832632321541,62.2632383165255,4645700
2014-04-24,62.903846740722656,63.30629134077358,62.345364470094886,62.54247622832056,4604900
2014-04-25,62.14004898071289,63.478776237694845,61.7868869567633,62.88743459144706,5416200
2014-04-28,62.20573425292969,62.895634768299814,61.942916500900466,62.706731571808746,5346800
2014-04-29,61.762245178222656,62.59176648274251,61.507642172963294,62.37822504209883,4813200
2014-04-30,61.6308479309082,62.575351772819666,61.53228888325822,61.80332156474162,6435900
2014-05-01,61.55690383911133,61.92649542871303,60.990206760766924,61.63903948084707,4598000
2014-05-02,61.62260818481445,61.86900257123981,61.19553168322264,61.33515224469789,3794700
2014-05-05,61.786888122558594,61.85258787754835,61.02307285942202,61.45836428332557,4476100
2014-05-06,61.8115119934082,62.09075311911533,61.50762641595963,61.704738167404045,4728200
2014-05-07,63.987972259521484,64.02081899502842,61.66367409307188,62.08253576451341,6383500
2014-05-08,63.150245666503906,64.1111726060898,63.027048459002316,63.91406083372942,4943100
2014-05-09,63.19952392578125,63.486986173871834,62.92849758048825,63.09275635133676,3465600
2014-05-12,63.848350524902344,64.07831528819472,63.322714989928386,63.404844367379965,3110900
2014-05-13,64.09476470947266,64.24260014095046,63.67589660927359,63.946929277994855,3059000
2014-05-14,63.38019943237305,64.10295291555977,63.1913025109541,64.10295291555977,2635300
2014-05-15,62.81351089477539,63.5034052044738,62.60818431221228,63.37199944998983,3075200
2014-05-16,62.9531364440918,62.96955981492446,62.42750085245948,62.7067420191083,2974600
2014-05-19,63.40483093261719,63.42947538009364,62.71493678892078,62.76421315173666,2149100
2014-05-20,62.96135711669922,63.56912215114594,62.714962668805924,63.39664854404908,2806500
2014-05-21,63.831939697265625,63.96334547379224,62.93671238876434,63.002418410063186,2401200
2014-05-22,64.34113311767578,64.57931269876377,63.758006391316876,63.82371239976939,3146900
2014-05-23,64.69429016113281,64.88319335455203,64.35755785904122,64.59573742201789,2251500
2014-05-27,64.97354888916016,65.15423729718374,64.60396352079952,65.07210791155588,2645500
2014-05-28,64.53823852539062,65.05565914213794,64.30827380683627,64.85854742138687,2250900
2014-05-29,65.1871109008789,65.23638729461068,64.12762457313858,64.55470127298302,3526800
2014-05-30,65.40062713623047,65.490971342566,64.78464732907221,65.08031813779382,5139900
2014-06-02,65.26920318603516,65.64700327724762,65.14600600571028,65.51559128061604,1986400
2014-06-03,65.60594940185547,65.85234381485958,65.11316684191748,65.13780503000385,2841100
2014-06-04,66.1233901977539,66.1726665841971,65.27744547809766,65.48277210970632,3552900
2014-06-05,65.54026794433594,66.32050669312034,65.44170889841784,66.09875667239457,3453700
2014-06-06,65.64704895019531,65.96735808224894,65.35137801813454,65.69632535018103,3286600
2014-06-09,65.50738525390625,65.90982354347295,65.09673214771638,65.74556480742466,2801700
2014-06-10,65.5484619140625,65.70451213552695,65.26922074520039,65.3759883216352,2459200
2014-06-11,65.84413146972656,65.98375205150654,65.22815168015207,65.50739910978247,2733500
2014-06-12,65.55119323730469,66.0132842122247,65.2706335057337,65.8317466733583,2560000
2014-06-13,65.33665466308594,65.49343824292248,64.85805679501924,65.46867797069724,2265200
2014-06-16,64.36299133300781,65.36144210976244,64.20620767288626,65.33668812037929,4542900
2014-06-17,64.50323486328125,64.56924966459748,63.97512904378733,64.28044277823642,3430900
2014-06-18,65.36139678955078,65.49342636874266,64.18140918146993,64.50322341135409,4823000
2014-06-19,66.43412780761719,66.66517331992894,65.40267013085543,65.4769320617336,4538600
2014-06-20,67.1767807006836,67.24278920947269,66.39286906445,66.69818281273275,7366500
2014-06-23,67.24278259277344,67.37481218839639,66.82195242163995,67.16026724326791,3066900
2014-06-24,67.44908905029297,67.98544838412732,67.18503609609255,67.19328952152603,4685500
2014-06-25,67.9441909790039,67.97719838688344,66.68168753132822,67.12727809442306,3629200
2014-06-26,67.90291595458984,68.05969952083649,67.38306360224419,68.05969952083649,2915900
2014-06-27,67.66360473632812,67.75437349022548,67.09423824288406,67.40780531835357,4755600
2014-06-30,67.45732879638672,68.10921077202188,67.33355262206044,67.89466582289086,3916100
2014-07-01,67.5728759765625,67.95245176501138,67.3748378033544,67.44909975748743,5482400
2014-07-02,68.06795501708984,68.09270899469475,66.89622057665811,67.49859464562272,3693500
2014-07-03,68.77760314941406,68.851871382853,67.92768295044901,68.15047505972855,2183400
2014-07-07,67.84516143798828,68.57130537908196,67.4903397438761,68.48053659950548,2558500
2014-07-08,67.6058349609375,67.72135767051823,67.15199124793068,67.68009686187561,2967300
2014-07-09,68.27423858642578,68.28249200983652,67.57284868893277,67.64711690859443,3079500
2014-07-10,67.7296371459961,68.08445883206487,66.87971704333593,67.0695017268623,3829400
2014-07-11,68.38153839111328,68.59607711153602,67.4408492461222,67.59762657327425,2758400
2014-07-14,69.5367431640625,69.88331770411237,68.66206912914272,68.76109132565948,3794500
2014-07-15,69.23143768310547,69.9245741916045,69.09116095574511,69.34696043452198,4356300
2014-07-16,69.1159439086914,69.42125146735681,68.6703532683339,69.37174349471277,3955200
2014-07-17,70.2298812866211,71.9874826633761,68.84360210499891,69.52023799748609,7117900
2014-07-18,70.56818389892578,70.78272879232894,69.66875610378149,70.52692938187802,3892100
2014-07-21,70.18861389160156,70.3784048306674,69.33869396797249,70.32064346582418,4025100
2014-07-22,71.00552368164062,71.5913906777887,70.5269259792608,70.56818049431821,4366900
2014-07-23,70.91480255126953,71.41815455976788,70.77451947843555,71.22011009065638,2596300
2014-07-24,70.7002182006836,71.23657732237747,70.37840398677056,70.5104272638935,4022400
2014-07-25,69.87505340576172,70.14735968216517,69.31394030386217,69.41296248496796,3362600
2014-07-28,70.75798034667969,70.88175649851772,69.80903824327687,70.16385985427038,2206900
2014-07-29,69.5367431640625,70.60120816842667,69.30569766770766,70.10610977687807,4897800
2014-07-30,68.4475326538086,70.03185651652518,67.43258176987659,69.94108773236627,7171800
2014-07-31,66.87969970703125,67.8121349215013,66.46711675090032,67.4738138756261,5345400
2014-08-01,67.24278259277344,67.72138043363019,66.47537788088853,66.95397572174528,4625100
2014-08-04,67.88640594482422,68.10095087355737,66.97047745113434,67.32529279734169,3197700
2014-08-05,66.8302001953125,68.10095673562965,66.48363194673084,67.52334298799353,4599500
2014-08-06,67.25102996826172,67.76263516201378,66.62390203648775,66.7971861435206,3311300
2014-08-07,65.40266418457031,66.91271330146505,65.32014883703512,66.83845137733861,5465400
2014-08-08,66.1123275756836,66.17008896604518,64.97359402924178,65.5264602461534,3713400
2014-08-11,65.90602111816406,66.54964969275656,65.81525234015558,66.33510473605308,3460000
2014-08-12,66.1948471069336,66.33512387869322,65.62548029794245,65.69149511836572,3206200
2014-08-13,67.2592544555664,67.3912776870008,66.3350666534683,66.52485752457854,3049900
2014-08-14,67.51507568359375,67.72136716469682,66.14530352273785,67.42430692826709,2241100
2014-08-15,67.22630310058594,67.89468582513315,66.68169029131073,67.83692443283302,2442700
2014-08-18,67.9441909790039,68.05972005434198,67.12727809442306,67.47384643387926,2795800
2014-08-19,68.87659454345703,69.11589339554635,67.70486054675692,68.06792923999949,3549300
2014-08-20,68.84361267089844,69.10766558908976,67.96068513549139,68.43928301706258,2579600
2014-08-21,69.1241683959961,69.39647474737399,68.97563823120073,68.99214508035486,2648500
2014-08-22,69.13240051269531,69.31393802432737,68.86834766728043,68.98387039367967,2089300
2014-08-25,69.5119857788086,69.93282222396313,69.27268687060375,69.63576194450314,1988100
2014-08-26,70.2381591796875,70.41969048121773,69.43774684479747,69.685292962622,2267800
2014-08-27,71.27784729003906,71.76469857526534,70.1061129087415,70.28765046270662,5800700
2014-08-28,71.24484252929688,71.78945521136976,70.56820653659663,70.96428905951493,2749700
2014-08-29,71.52538299560547,71.97922677487666,71.25307672804274,71.5831443588294,3297500
2014-09-02,71.2861099243164,71.97099940439479,70.7662574671285,71.8884840407089,3726100
2014-09-03,71.61615753173828,72.07824847482598,71.3108438469028,71.60790410903545,2824400
2014-09-04,71.83895874023438,72.98593911701073,71.55015186398093,71.59141268723901,3650100
2014-09-05,72.40831756591797,72.44957838473215,71.5748981309045,71.74818223799338,3873500
2014-09-08,72.54035186767578,72.61461379175078,72.13601596265369,72.3670614537992,2298000
2014-09-09,73.07669830322266,73.31599719658169,72.19377094280267,72.61460736184902,4409400
2014-09-10,72.30188751220703,73.33773117284036,71.83783157537545,73.28801270026212,3355800
2014-09-11,72.16104125976562,72.19418902796845,71.43180300388421,71.89586543643338,3034500
2014-09-12,71.41524505615234,72.29363894264378,71.15006918538371,72.29363894264378,2582400
2014-09-15,71.29090118408203,71.94555511879472,71.12516873172167,71.5146469492851,2441800
2014-09-16,72.22733306884766,72.40135410121428,71.1417642636701,71.2660668074434,2973700
2014-09-17,72.08642578125,72.55877020825676,71.65551762700899,72.05327802749491,3302700
2014-09-18,72.61680603027344,72.89855888792181,72.25219323876802,72.44278499567743,2584000
2014-09-19,72.7576904296875,73.5200701523003,72.62509935325544,73.34604910620111,6486300
2014-09-22,72.73279571533203,73.28801272253912,72.49248554960546,72.75766127391668,2335400
2014-09-23,71.75497436523438,72.66652203930242,71.58095335171848,72.35990997418051,2640200
2014-09-24,73.09742736816406,73.30459613623695,71.76325999599152,71.77983703791924,2661500
2014-09-25,71.41524505615234,72.92343400657856,71.2909424837283,72.74941293410147,3657100
2014-09-26,71.76325225830078,72.06986427801306,71.19147081922705,71.47321727872882,2260500
2014-09-29,71.68869018554688,72.05330295843625,70.91802203037538,70.91802203037538,3114800
2014-09-30,71.47321319580078,72.16101490970081,71.36548773019602,71.8295436710018,2843200
2014-10-01,70.33792877197266,71.48150427024272,70.11418931316969,71.26604700904444,4140200
2014-10-02,70.35452270507812,70.66112846956685,69.38497428031312,70.31308641795219,3047000
2014-10-03,71.28263092041016,71.49808822148793,70.49539208665321,70.74399715114984,3108100
2014-10-06,70.51194763183594,72.05328352649845,70.3959336459829,71.80468483779394,2596100
2014-10-07,69.76615142822266,70.54510164196324,69.55069415441464,70.35450992928925,3412900
2014-10-08,71.77983093261719,71.96213412229254,69.60041163159796,69.84901666105571,4787400
2014-10-09,70.38770294189453,71.72187107752495,70.13080922332396,71.55613217485158,4432800
2014-10-10,70.76055908203125,71.94556460732676,70.47881261140297,70.51195404841566,4036800
2014-10-13,69.56726837158203,71.22461848237411,69.40982441021326,70.6196892324168,3672600
2014-10-14,68.63087463378906,70.08105612439147,68.40713512847496,69.89045806096203,5929500
2014-10-15,68.08393859863281,68.76345182142806,66.89064461819693,68.09222079628874,8308900
2014-10-16,70.76055908203125,71.8461213294228,69.69156755314604,70.23849609818488,10233000
2014-10-17,73.07258605957031,73.5946492072042,71.88758016250144,71.97044642560815,8532800
2014-10-20,73.37091827392578,73.61951709241652,72.92343281389284,73.12231313314369,4890900
2014-10-21,75.36801147460938,75.47574330339815,73.62779471369744,73.88468834040954,5882100
2014-10-22,74.3901596069336,75.7740518039776,74.34044112496059,75.7740518039776,4290300
2014-10-23,75.12770080566406,75.64147541170351,74.92881419465809,75.35972886288063,3159200
2014-10-24,75.93978118896484,75.9894996689062,75.06966985625742,75.1276831792409,2977300
2014-10-27,76.34584045410156,76.47014299294918,75.72433408215329,75.76577036919907,3948900
2014-10-28,76.7684555053711,76.88446950564975,74.8790774182172,75.45086522122544,4741300
2014-10-29,77.03363037109375,77.63027740690084,76.80989089381048,76.98391189220608,4330400
2014-10-30,77.79601287841797,78.01975868660007,76.65244356397407,76.70216204477498,2836400
2014-10-31,78.73242950439453,79.27935182783995,78.15235309325507,78.72414098247103,5031500
2014-11-03,78.60811614990234,79.279340920695,78.30979262459697,79.0970313971985,4001200
2014-11-04,78.70757293701172,79.22134751252149,78.09434873961808,78.71585513692702,4437300
2014-11-05,79.38705444335938,79.56107540600047,78.74068273918,79.19645644296915,3454700
2014-11-06,79.72681427001953,80.08314474287091,79.46992706480853,79.58594104924498,3743200
2014-11-07,77.57229614257812,79.3208015494792,77.07509222188432,79.1384919700236,6155400
2014-11-10,78.51698303222656,78.72415185289206,77.48113892889903,77.63030073266982,4087700
2014-11-11,79.29590606689453,79.3456245395574,78.49209037330893,78.76555461753067,2291400
2014-11-12,79.28762817382812,79.52794469438689,78.32636209159305,78.91472693430279,2897700
2014-11-13,79.46994018554688,80.16602420709125,79.05560265206883,79.25448289789736,2767700
2014-11-14,78.81529998779297,79.65226372288363,78.61641970698086,79.56939114377931,2709600
2014-11-17,79.9422836303711,80.1245931541809,78.59153924339246,78.88986276921051,3297600
2014-11-18,81.36760711669922,81.71564912862266,80.25717923571469,80.37319323968917,4320800
2014-11-19,80.26548767089844,81.5499368765226,80.20748065451937,80.98643743643008,3433800
2014-11-20,80.25718688964844,80.25718688964844,79.69368753562323,79.9340040874285,3316700
2014-11-21,80.14117431640625,81.24331380138952,80.0417310207458,80.71296220244669,4408600
2014-11-24,80.29861450195312,80.62179726926209,79.97543173464416,80.60522022759606,3998800
2014-11-25,81.12728881835938,81.32616906050802,80.3069022874934,80.3814800074408,4066300
2014-11-26,81.3012924194336,81.82335531419389,81.06097594722368,81.20184915849887,2765900
2014-11-28,81.73223876953125,82.38689298482164,81.56650624613972,81.79024578494733,2177500
2014-12-01,82.08855438232422,82.7266377575751,81.21844931010395,81.83166712132909,4892800
2014-12-02,82.72663879394531,82.86751204707588,81.37589430131274,82.03883692660511,5297200
2014-12-03,83.84540557861328,84.28625836890039,82.9304209050428,83.08014509288817,6689000
2014-12-04,82.90548706054688,83.95355661729002,82.69753710423198,83.87869133302956,4065200
2014-12-05,83.4544677734375,83.77054938372956,82.9137966839912,83.02192836342915,3104900
2014-12-08,83.1134033203125,83.92856961087192,82.88050047904595,83.44612438474749,3085800
2014-12-09,84.02838134765625,84.0866070578757,82.14019930528855,82.38142191794812,3792200
2014-12-10,82.42301177978516,84.02838511480932,82.35647264092731,83.82043523382757,3908700
2014-12-11,82.95537567138672,83.7372629684372,82.54778930421308,82.67256051159016,2940600
2014-12-12,82.14855194091797,83.52102291215473,82.09032620740508,82.83062753898129,3086500
2014-12-15,81.7409439086914,82.97201010912278,81.02560209104989,82.18180302748682,3649300
2014-12-16,79.72798919677734,82.16516224212361,79.64481050724848,81.22523099280575,4843800
2014-12-17,82.46461486816406,82.97201315050901,79.99416894995647,80.31025687109909,6235000
2014-12-18,85.04319763183594,85.05983717929215,83.1051091976319,83.4128710181644,4681000
2014-12-19,85.25114440917969,86.507163658444,84.84356435732008,84.84356435732008,7986500
2014-12-22,85.70864868164062,85.87500609645026,85.23452306869171,85.32602155067559,2398100
2014-12-23,85.55060577392578,86.44895105593302,85.20957116542759,86.27427386434195,3028600
2014-12-24,85.40918731689453,85.94153857897791,85.29273587494677,85.67536294793622,950700
2014-12-26,85.30107116699219,85.6753785347605,84.97666975595864,85.33433757406284,2019900
2014-12-29,85.11804962158203,85.68367357040403,84.7021498458637,85.1596357914777,1708100
2014-12-30,85.55060577392578,85.72528296551685,85.05152717707577,85.05152717707577,1767600
2014-12-31,84.08663177490234,86.24099637854427,84.03672582179495,85.77519055986637,2313900
2015-01-02,83.82876586914062,85.35928049148774,83.18828294501404,84.42766261935786,3060900
2015-01-05,82.4479751586914,83.55426375696791,82.14020703506819,83.42949889913274,4679000
2015-01-06,82.28163146972656,83.29642820135474,81.8990043382506,83.03857230421691,3468300
2015-01-07,83.12173461914062,83.42950275699533,82.28161524281589,82.31488798848619,3225800
2015-01-08,87.08942413330078,87.32233337491827,83.77886495405151,84.48589341425276,5346100
2015-01-09,86.27425384521484,87.03118816647003,85.59217844035896,86.85651101541114,3397600
2015-01-12,85.30107116699219,86.50717832636012,84.76871980805873,86.36577388485908,3051500
2015-01-13,85.73357391357422,87.83802562588943,84.71045773982976,86.45724176066794,3856500
2015-01-14,85.94988250732422,86.07465375765567,84.16151150891858,84.51918570859971,4725600
2015-01-15,86.88980102539062,86.99793270816232,85.78350583606849,86.14117998200992,5888900
2015-01-16,87.97943115234375,88.17074783144353,86.21602025723591,86.92304856967783,6045500
2015-01-20,87.85468292236328,88.48684609869845,86.92306501274034,88.33712190511848,6526800
2015-01-21,90.93234252929688,91.0404742051903,87.85468619199229,88.60330084162504,8293700
2015-01-22,94.70038604736328,94.92497549996921,90.94065453424892,91.29000885371647,8055200
2015-01-23,93.16154479980469,95.091319402527,93.16154479980469,94.52569548382598,5256000
2015-01-26,92.83715057373047,93.16155189854416,92.13012220801157,93.16155189854416,4203400
2015-01-27,91.50627136230469,92.53770103967402,91.43140610192698,92.28815863325106,4718300
2015-01-28,90.21699523925781,92.22994900220881,90.20867546529226,91.97209312442983,6633500
2015-01-29,90.99053192138672,91.14857583130882,88.78626233753455,89.9591024869292,4912300
2015-01-30,88.37870788574219,90.99055813345183,88.28720942165265,90.35007523095236,5397500
2015-02-02,89.24378967285156,89.28537584975454,87.39719334212835,88.77798387631886,4657100
2015-02-03,89.67631530761719,89.83435926671757,88.60329303261831,89.29368824264608,4192600
2015-02-04,89.76780700683594,90.4498823923026,88.79460304454699,88.86114853242837,4768900
2015-02-05,90.51642608642578,91.33990585772628,90.1005263145995,90.1005263145995,3297700
2015-02-06,89.50164794921875,90.99888997273695,89.16061336649572,90.32512788908966,3661400
2015-02-09,88.57833099365234,89.20218064693364,88.4036538522688,88.94432482100463,3909700
2015-02-10,90.64119720458984,91.0487772036926,89.11068274567805,89.21882074777554,5437400
2015-02-11,91.37320709228516,91.54788428938343,90.1504603664683,90.44159537442764,3798500
2015-02-12,91.36487579345703,92.14676954043453,90.52476266758553,92.08022404151558,3378000
2015-02-13,91.03217315673828,91.36488800354121,90.40000352478067,91.24012310905457,3727600
2015-02-17,91.29832458496094,91.29832458496094,90.26688852629984,90.94896393483265,3430600
2015-02-18,91.306640625,91.68095425810947,90.62456519694491,91.298327198091,2958700
2015-02-19,91.52291870117188,91.79741412142029,91.03215993114712,91.11533863076325,2674800
2015-02-20,93.67728424072266,93.84364164181345,91.03216094815927,91.46469399867219,4647100
2015-02-23,96.82148742675781,96.89634635444943,93.86859592044367,93.98504737204942,7060000
2015-02-24,96.01461791992188,96.97118862790651,95.92311946591563,96.70501303792291,3582800
2015-02-25,94.86676788330078,96.3390507083683,94.59227243156877,96.3390507083683,3845900
2015-02-26,94.54235076904297,95.34087766731749,94.30112811027344,95.16620050326941,3126800
2015-02-27,94.51741790771484,95.03313611698253,94.33442726519674,94.63386938301247,4016400
2015-03-02,95.15787506103516,95.53218234082125,94.51738581822055,94.51738581822055,2952200
2015-03-03,93.87691497802734,95.2327462091633,93.46101512657273,94.78357360805694,3163700
2015-03-04,94.67544555664062,94.80021678608043,92.87044165528027,93.36952022691115,3180900
2015-03-05,95.4822998046875,96.25587387254198,94.88340293329966,94.88340293329966,2941400
2015-03-06,93.89352416992188,95.79003233833929,93.66894109986173,95.79003233833929,3196900
2015-03-09,95.57379913330078,95.6237050909803,93.88524653976867,93.96842525127751,3942000
2015-03-10,93.54417419433594,95.16618708225342,93.54417419433594,95.04141588377873,3957900
2015-03-11,94.07415771484375,94.80024054822833,94.00738957440186,94.22438284715786,2593700
2015-03-12,95.87684631347656,96.0187301939564,94.43302198846075,94.5748995015807,3258600
2015-03-13,96.18561553955078,96.30245655880022,94.75013288322012,95.50960587569939,3066800
2015-03-16,98.91473388671875,99.05661777786185,96.66136325564598,96.81158838887487,4692200
2015-03-17,98.14689636230469,98.58922404885857,97.57938003284563,98.54749874612943,3303500
2015-03-18,100.11653137207031,100.58389560657446,97.42083304716364,98.00503834029384,5533500
2015-03-19,100.78418731689453,101.06794231854127,99.99967770727932,100.149902816198,4032500
2015-03-20,99.43217468261719,101.426826672044,99.31533362303772,101.2766015429618,7195700
2015-03-23,99.34870910644531,100.55051003523864,98.97314313251756,99.71592747187876,4576500
2015-03-24,98.58090209960938,99.84946488980285,98.54751803047795,99.23187552927182,3054700
2015-03-25,97.26224517822266,99.9412542353974,97.23720872203509,99.19012871297477,3385500
2015-03-26,97.02024841308594,97.8214471197687,95.64318554923439,96.87002325762283,2856400
2015-03-27,98.48908233642578,98.66434389685966,96.8282585815044,96.8616426454955,2608500
2015-03-30,100.9844970703125,103.28794688552094,100.59224221993945,102.08614587456695,5178500
2015-03-31,98.72276306152344,100.92606031581079,98.66434254218093,100.81756688484872,4573100
2015-04-01,98.02171325683594,99.74929879791699,97.26224648372958,99.74929879791699,4826200
2015-04-02,97.94662475585938,98.79789629583114,97.53768102167219,98.14692281808321,2497100
2015-04-06,98.2303695678711,98.91472704583727,96.76985001646136,96.82827054382335,2544700
2015-04-07,97.93826293945312,100.00803050673308,97.87149480594353,99.69088505624231,2528500
2015-04-08,98.63932037353516,99.17345273270568,98.03841987762831,98.29713844828154,2627000
2015-04-09,98.93976593017578,99.11502750527843,98.14690867058604,98.33886546276115,2247200
2015-04-10,99.3153076171875,99.3987645854109,98.45568874650517,98.93974807650288,2232600
2015-04-13,99.62413787841797,101.24322396527663,99.42383344855786,100.9845053692414,3961000
2015-04-14,100.0831527709961,100.30014604916875,98.91473575353777,99.59909329174957,3208800
2015-04-15,97.9132308959961,100.76750187495007,97.27060509223018,100.46705162796967,7344000
2015-04-16,101.48523712158203,102.08613757822502,100.58388643661756,101.76065089210333,7068000
2015-04-17,99.07331085205078,101.02623766726292,98.26376461999998,100.98450598561385,4390000
2015-04-20,98.96480560302734,100.4253251436835,98.53916669688964,100.02472269660802,4650700
2015-04-21,99.54898834228516,99.84109091083536,99.1150082929189,99.31530628744498,3379800
2015-04-22,98.3221664428711,100.09983131811107,97.7880341296856,99.76599703053027,3846700
2015-04-23,98.6977310180664,98.96479717090854,97.61277119050567,98.0467576684737,3244300
2015-04-24,99.05662536621094,99.39045336130584,98.49745010296918,98.71444339366955,3139200
2015-04-27,97.01187133789062,99.6575027926445,96.86999383620031,99.46554600943571,5174300
2015-04-28,98.13856506347656,98.26375372718557,95.37609868980147,97.55435978931445,4144800
2015-04-29,94.81694030761719,97.91324133608234,93.50664573365904,96.99520164680425,7122600
2015-04-30,92.97249603271484,95.4178231244342,92.7388139407869,94.75015454690339,6705600
2015-05-01,94.47473907470703,94.8586526386366,93.25624935497734,93.71527228965877,5805100
2015-05-04,95.60978698730469,95.91858486212423,94.68339973020642,94.89204539410494,3531500
2015-05-05,94.61663055419922,95.37609740034219,94.31618031230357,95.092342375974,3960400
2015-05-06,94.71675872802734,95.55134116269902,94.02406014644244,95.14239755257032,3369800
2015-05-07,95.77668762207031,96.09382667365949,94.39962525035263,94.43300931378712,3300200
2015-05-08,96.54454040527344,97.30400745677159,96.01875552346702,96.75318610926413,3066000
2015-05-11,95.7850341796875,96.6363119261263,95.74330887359737,96.48608681601118,3376400
2015-05-12,95.67655944824219,96.04377787084084,95.00054950424071,95.33438385502488,3844600
2015-05-13,96.69474029541016,97.06195867601598,95.65985965694634,95.65985965694634,3667700
2015-05-14,98.92306518554688,98.99818092345629,96.98683399171318,97.79638005578043,4771400
2015-05-15,99.59075164794922,99.60744049972884,98.73947375789837,99.13172863200411,3083800
2015-05-18,99.98298645019531,100.13321155549556,99.18178164368783,99.4989270700768,2824700
2015-05-19,100.60893249511719,101.09298555198299,99.89119096743367,99.99968441050778,3554900
2015-05-20,101.18480682373047,101.69390279047681,100.1749625002686,100.75917422257073,3379200
2015-05-21,100.53380584716797,100.85094490069552,100.19163033775128,100.78418314077751,2983500
2015-05-22,99.80773162841797,100.80088697540418,99.43217199952673,100.40029088690153,2945900
2015-05-26,98.68103790283203,99.80772306014231,98.23036256643601,99.49893159496393,3014500
2015-05-27,99.69088745117188,100.0247217593801,98.7060797440055,99.21517563136709,2887700
2015-05-28,99.832763671875,99.9996776294951,98.7227673883593,99.57403875999671,2873600
2015-05-29,100.32516479492188,101.50192921418756,98.26374493469407,100.19997614241457,6019900
2015-06-01,100.03306579589844,100.61727103888083,99.1066786481981,100.6005821893783,3876400
2015-06-02,98.27210235595703,99.88284704841787,97.98834732480766,99.72427431491674,4219500
2015-06-03,98.77286529541016,99.30699773578118,98.02173956133811,98.4807626119824,3438100
2015-06-04,97.35406494140625,98.45571375693622,96.83662141920273,98.41398207854427,3300300
2015-06-05,97.25390625,97.43751543490757,96.27744616738396,97.08699228228024,2724500
2015-06-08,97.57105255126953,98.20533072800693,97.07864551770363,97.12871843498296,3271300
2015-06-09,97.63782501220703,97.96331174489082,96.6363283527739,97.58775208944351,3047300
2015-06-10,98.93976593017578,99.21517333827443,97.42082591192641,97.67119686177607,4006400
2015-06-11,100.00418853759766,100.52382373472804,99.0822604863202,99.24150487134862,3815600
2015-06-12,98.60452270507812,99.7359800231132,98.47880380433446,99.6018781571656,3076600
2015-06-15,99.7192153930664,101.31163340671067,97.22162261917273,97.9172616260005,6809500
2015-06-16,101.8731918334961,102.40120359360024,99.73598950074825,99.85332544743805,7229400
2015-06-17,100.35618591308594,102.41795415988543,99.87845920217299,102.16652275085853,4805900
2015-06-18,101.32002258300781,101.73069836159505,100.50704759679401,100.90096383913092,3478300
2015-06-19,100.85070037841797,101.3116612585494,100.49030952592885,101.11889777601473,4178700
2015-06-22,100.78363800048828,102.44311360601799,100.52382359943758,101.94023794751651,4435600
2015-06-23,102.87054443359375,102.8956869365457,101.42060467917678,101.72232750325891,4991000
2015-06-24,99.87845611572266,103.0884475203027,99.81978814932978,102.92082658613126,4650500
2015-06-25,102.52691650390625,103.43208494908893,100.1550424166389,100.21371038654912,6149500
2015-06-26,103.29800415039062,104.01878586736778,102.86218576991466,103.75058846530632,16358200
2015-06-29,101.57144165039062,103.11357447410559,101.50439072910011,102.28384010470086,3604000
2015-06-30,102.25033569335938,103.03816819488698,101.4122181876761,102.60234351110736,4982600
2015-07-01,103.40693664550781,103.63323195526566,102.43472365365947,103.04654585847017,3269300
2015-07-02,102.09109497070312,103.82599801371461,101.42898135022423,103.77571300776131,3682300
2015-07-06,102.38442993164062,103.17225598011323,99.95388806746995,100.23884492888313,6522800
2015-07-07,101.16079711914062,102.92084928780636,98.73863763842388,102.55207547809275,6476200
2015-07-08,99.55158996582031,100.56571131583193,99.23310763588955,99.77788525877611,4009800
2015-07-09,100.02094268798828,101.0434470948908,99.99580018524958,100.60762879398494,3315600
2015-07-10,102.37606811523438,102.87893740617453,101.16079373493821,101.40384861099744,4033500
2015-07-13,102.6274642944336,103.71701937897413,102.09106971585825,103.17224183670386,3766900
2015-07-14,104.7646713256836,104.93229224207346,102.25031921386719,102.40118059634929,4192400
2015-07-15,105.48546600341797,105.64471036998663,103.76732262049703,104.72277603125116,5067300
2015-07-16,104.70600891113281,105.18373558190699,102.33413509205737,105.11668465406855,7216600
2015-07-17,103.80082702636719,104.74790367412572,103.67510815165359,104.51322545730747,3702700
2015-07-20,102.79508209228516,104.11930888322375,102.52688482779494,103.96844752230255,3199700
2015-07-21,101.29486846923828,102.85376732929777,100.85904384474411,102.72804844168104,4239100
2015-07-22,101.0853500366211,101.61336174843265,100.6411487941612,101.38707284175025,3384700
2015-07-23,100.01255798339844,101.98213273448815,99.53483128722495,101.94022430377886,4896100
2015-07-24,98.84758758544922,100.33943582689685,98.5458647507374,99.83656656715365,3840600
2015-07-27,98.7972640991211,98.97326796315764,97.77476637390795,98.7972640991211,3752300
